"filename", "language", "TypeScript", "Vue", "SCSS", "XML", "comment", "blank", "total"
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\App.vue", "Vue", 0, 20, 0, 0, 0, 3, 23
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\api\user\index.ts", "TypeScript", 10, 0, 0, 0, 5, 3, 18
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\api\user\type.ts", "TypeScript", 30, 0, 0, 0, 3, 5, 38
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\copyright.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\exit-full.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\full-screen.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\home.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\loading.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\lock.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\logout.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\phone.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\refresh.svg", "XML", 0, 0, 0, 1, 0, 0, 1
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\assets\icons\welcome.svg", "XML", 0, 0, 0, 176, 0, 1, 177
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\components\Svgicon\index.vue", "Vue", 0, 30, 0, 0, 2, 4, 36
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\components\index.ts", "TypeScript", 14, 0, 0, 0, 6, 4, 24
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\layout\index.vue", "Vue", 0, 60, 0, 0, 7, 5, 72
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\layout\logo\index.vue", "Vue", 0, 20, 0, 0, 0, 2, 22
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\layout\menu\index.vue", "Vue", 0, 61, 0, 0, 4, 5, 70
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\main.ts", "TypeScript", 18, 0, 0, 0, 5, 1, 24
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\router\index.ts", "TypeScript", 13, 0, 0, 0, 2, 3, 18
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\router\routes.ts", "TypeScript", 105, 0, 0, 0, 8, 2, 115
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\store\index.ts", "TypeScript", 5, 0, 0, 0, 3, 2, 10
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\store\modules\user.ts", "TypeScript", 28, 0, 0, 0, 13, 3, 44
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\store\types\type.ts", "TypeScript", 5, 0, 0, 0, 1, 1, 7
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\styles\index.scss", "SCSS", 0, 0, 12, 0, 1, 3, 16
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\styles\reset.scss", "SCSS", 0, 0, 164, 0, 5, 21, 190
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\styles\variable.scss", "SCSS", 0, 0, 4, 0, 6, 4, 14
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\utils\request.ts", "TypeScript", 42, 0, 0, 0, 15, 4, 61
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\utils\time.ts", "TypeScript", 14, 0, 0, 0, 2, 1, 17
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\utils\token.ts", "TypeScript", 6, 0, 0, 0, 3, 1, 10
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\views\404\index.vue", "Vue", 0, 5, 0, 0, 0, 2, 7
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\views\ad\permission\index.vue", "Vue", 0, 5, 0, 0, 0, 2, 7
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\views\ad\roler\index.vue", "Vue", 0, 5, 0, 0, 0, 2, 7
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\views\ad\user\index.vue", "Vue", 0, 5, 0, 0, 0, 2, 7
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\views\home\index.vue", "Vue", 0, 5, 0, 0, 0, 3, 8
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\views\login\index.vue", "Vue", 0, 155, 0, 0, 0, 10, 165
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\views\screen\index.vue", "Vue", 0, 5, 0, 0, 0, 2, 7
"d:\OneDrive\桌面\vue3-admin-template\vue3-admin-template\src\vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 1, 1, 2
"Total", "-", 290, 376, 180, 185, 92, 102, 1225